008070000007600530;10;TSH;TSH7277207;0;2019-06-22 16:50:47;TF1 Téléshopping;12;0;;3;;15889;9L25551106421;9L1066708252200182000028;008070000007600530;8226B43D-88C0-4992-A063-B1FE0A20C31F;1.82;12;0,00;
008070000007634478;10;TSH;TSH7277319;0;2019-06-22 16:37:53;TF1 Téléshopping;12;0;;228;S;15029;11200181303074000;;008070000007634478;3F67296A-3DE6-4ED8-A84B-F5DF08FBFBA2;0.70;12;0,00;
008070000007634601;10;TSH;TSH7277334;0;2019-06-22 16:37:57;TF1 Téléshopping;12;0;;228;S;15029;11200181303647230;;008070000007634601;DD261A98-1A30-4111-8F08-6F042089FECF;0.70;12;0,00;
008070000007634618;10;TSH;TSH7277337;0;2019-06-22 16:37:58;TF1 Téléshopping;12;0;;228;S;15029;11200181303739300;;008070000007634618;5BE96E31-D9A0-4770-8F50-BE460E88984A;0.70;12;0,00;
008070000007634555;10;TSH;TSH7277347;0;2019-06-22 16:37:56;TF1 Téléshopping;12;0;;223;24R;2079;14287126510101005113929083;28712651;008070000007634555;72FA3F9F-06B3-4BE3-B9D9-887C77A9C83E;0.70;12;0,00;
008070000007634492;10;TSH;TSH7277382;0;2019-06-22 16:37:54;TF1 Téléshopping;12;0;;228;S;15029;11200181303190000;;008070000007634492;C3F7740C-2D43-4346-93F8-9F78A502EA39;0.70;12;0,00;
008070000007635622;10;TSH;TSH7277396;0;2019-06-22 16:42:29;TF1 Téléshopping;12;0;;228;S;15029;11200181310178160;;008070000007635622;18C5FDC8-DFA4-4300-BC6D-1DACD36B2F65;1.24;12;0,00;
008070000007634416;10;TSH;TSH7277404;0;2019-06-22 16:37:51;TF1 Téléshopping;12;0;;223;24R;2079;14287126480101808413054410;28712648;008070000007634416;23A08296-916C-4EDC-AFAB-3266024E0B8E;0.70;12;0,00;
008070000007558503;10;TSH;TSH7277409;0;2019-06-22 16:52:37;TF1 Téléshopping;12;0;;3;;15889;9L25551106506;9L1834808252200182000004;008070000007558503;B9E419AF-F0F7-4165-9B99-042E3A9EFCE2;1.82;12;0,00;
008070000007634430;10;TSH;TSH7277426;0;2019-06-22 16:37:51;TF1 Téléshopping;12;0;;228;S;15029;11200181302783550;;008070000007634430;63666A73-C1E6-40FC-BFD9-6FF9820AD797;0.70;12;0,00;
008070000007634252;10;TSH;TSH7277429;0;2019-06-22 16:37:45;TF1 Téléshopping;12;0;;228;S;15029;11200181301521110;;008070000007634252;3164EEF4-5D17-43E8-8DB5-70BC6866277E;0.70;12;0,00;
008070000007634524;10;TSH;TSH7277443;0;2019-06-22 16:37:55;TF1 Téléshopping;12;0;;228;S;15029;11200181303263300;;008070000007634524;D3A65BA7-436E-4BBF-97E7-5F3143CEB838;0.70;12;0,00;
008070000007634144;10;TSH;TSH7277465;0;2019-06-22 16:37:41;TF1 Téléshopping;12;0;;223;24R;2079;14287126370101006483352466;28712637;008070000007634144;39B34534-C160-4B12-8508-EE00A7DF4C13;0.70;12;0,00;
008070000007634632;10;TSH;TSH7277483;0;2019-06-22 16:37:58;TF1 Téléshopping;12;0;;228;S;15029;11200181303940220;;008070000007634632;FF5D8981-3664-4712-8EDB-A4F2A36D9AA1;0.70;12;0,00;
008070000007634113;10;TSH;TSH7277500;0;2019-06-22 16:37:40;TF1 Téléshopping;12;0;;228;S;15029;11200181300927200;;008070000007634113;AFDA7FDF-CFC5-4E7D-9E54-B069F92AA4BF;0.70;12;0,00;
008070000007634276;10;TSH;TSH7277501;0;2019-06-22 16:37:46;TF1 Téléshopping;12;0;;228;S;15029;11200181301768120;;008070000007634276;C54E7BFF-F558-4E6B-B194-1487FDFAA5F3;0.70;12;0,00;
008070000007634562;10;TSH;TSH7277502;0;2019-06-22 16:37:56;TF1 Téléshopping;12;0;;223;24R;2079;14287126520101407623641907;28712652;008070000007634562;2F315132-243E-4308-9C29-690445BB8F5C;0.70;12;0,00;
008070000007634586;10;TSH;TSH7277526;0;2019-06-22 16:37:57;TF1 Téléshopping;12;0;;228;S;15029;11200181303418150;;008070000007634586;A2D93B6D-FD0C-4110-AB67-D9EF37B11917;0.70;12;0,00;
008070000007634656;10;TSH;TSH7277586;0;2019-06-22 16:37:59;TF1 Téléshopping;12;0;;3;;15889;9L25551106155;9L1644508252200070000055;008070000007634656;71824F8F-59E0-42F1-A084-86089F22CD77;0.70;12;0,00;
008070000007634221;10;TSH;TSH7277588;0;2019-06-22 16:37:44;TF1 Téléshopping;12;0;;223;24R;2079;14287126410101606763268835;28712641;008070000007634221;EBB19FD2-6A8D-4C2F-A58C-343FBD387B9F;0.70;12;0,00;
008070000007634500;10;TSH;TSH7277632;0;2019-06-22 16:37:54;TF1 Téléshopping;12;0;;3;;15889;9L25551106124;9L1371208252200070000024;008070000007634500;B0E954E8-C7F7-45F2-BE80-0378418EF0EE;0.70;12;0,00;
008070000007634207;10;TSH;TSH7277654;0;2019-06-22 16:37:44;TF1 Téléshopping;12;0;;228;S;15029;11200181301477270;;008070000007634207;E2570B17-56CB-477B-A8E0-1016DD791391;0.70;12;0,00;
008070000007634269;10;TSH;TSH7277831;0;2019-06-22 16:37:46;TF1 Téléshopping;12;0;;228;S;15029;11200181301664600;;008070000007634269;9183EB3B-78FD-4B3E-A854-20609E1A721E;0.70;12;0,00;
008070000007634175;10;TSH;TSH7277836;0;2019-06-22 16:37:43;TF1 Téléshopping;12;0;;223;24R;2079;14287126380101407293413279;28712638;008070000007634175;F11F2900-F33B-4FDF-A42B-96E549763B30;0.70;12;0,00;
008070000007635608;10;TSH;TSH7277841;0;2019-06-22 16:42:29;TF1 Téléshopping;12;0;;223;24R;2079;14287126770101405113791383;28712677;008070000007635608;C4FF0415-FD3F-4C05-88D3-E5C6E7E76DD7;1.24;12;0,00;
008070000007634360;10;TSH;TSH7277867;0;2019-06-22 16:37:49;TF1 Téléshopping;12;0;;3;;15889;9L25551106100;9L1592868252200070000000;008070000007634360;8D7085EA-23AB-4D12-8F3D-35B37767A87C;0.70;12;0,00;
